"","date","un_region","who_region","country","iso_code","cases_new","cases_total","deaths_new","deaths_total","recovered_new","recovered_total","hosp_new","hosp_total","tested_new","tested_total"
"3443",2021-05-08,"Europe","EURO","United Kingdom","GB",2325,4516457,11,128256,NA,NA,NA,NA,NA,NA
"3444",2021-05-08,"Americas","AMRO","United States","US",42732,32300062,668,579198,NA,NA,NA,NA,NA,NA
"3445",2021-05-09,"Americas","AMRO","Canada","CA",7826,1273166,41,24297,NA,NA,NA,NA,NA,NA
"3446",2021-05-09,"Asia","WPRO","China","CN",22,103795,0,4858,NA,NA,NA,NA,NA,NA
"3447",2021-05-09,"Europe","EURO","France","FR",23884,5334063,176,105515,NA,NA,NA,NA,NA,NA
"3448",2021-05-09,"Europe","EURO","Germany","DE",12044,3520562,96,90744,NA,NA,NA,NA,NA,NA
"3449",2021-05-09,"Europe","EURO","Italy","IT",10174,4102921,224,122694,NA,NA,NA,NA,NA,NA
"3450",2021-05-09,"Europe","EURO","United Kingdom","GB",1981,4518438,12,128268,NA,NA,NA,NA,NA,NA
"3451",2021-05-09,"Americas","AMRO","United States","US",44551,32344613,805,580003,NA,NA,NA,NA,NA,NA
"3452",2021-05-10,"Americas","AMRO","Canada","CA",7398,1280564,50,24347,NA,NA,NA,NA,NA,NA
"3453",2021-05-10,"Asia","WPRO","China","CN",13,103808,0,4858,NA,NA,NA,NA,NA,NA
"3454",2021-05-10,"Europe","EURO","France","FR",16618,5350681,115,105630,NA,NA,NA,NA,NA,NA
"3455",2021-05-10,"Europe","EURO","Germany","DE",5316,3525878,69,90813,NA,NA,NA,NA,NA,NA
"3456",2021-05-10,"Europe","EURO","Italy","IT",8289,4111210,139,122833,NA,NA,NA,NA,NA,NA
"3457",2021-05-10,"Europe","EURO","United Kingdom","GB",1606,4520044,9,128277,NA,NA,NA,NA,NA,NA
"3458",2021-05-10,"Americas","AMRO","United States","US",36821,32381434,608,580611,NA,NA,NA,NA,NA,NA
"3459",2021-05-11,"Americas","AMRO","Canada","CA",7297,1287861,62,24409,NA,NA,NA,NA,NA,NA
"3460",2021-05-11,"Asia","WPRO","China","CN",33,103841,0,4858,NA,NA,NA,NA,NA,NA
"3461",2021-05-11,"Europe","EURO","France","FR",15762,5366443,290,105920,NA,NA,NA,NA,NA,NA
"3462",2021-05-11,"Europe","EURO","Germany","DE",7392,3533270,103,90916,NA,NA,NA,NA,NA,NA
"3463",2021-05-11,"Europe","EURO","Italy","IT",5077,4116287,198,123031,NA,NA,NA,NA,NA,NA
"3464",2021-05-11,"Europe","EURO","United Kingdom","GB",2307,4522351,9,128286,NA,NA,NA,NA,NA,NA
"3465",2021-05-11,"Americas","AMRO","United States","US",27342,32408776,405,581016,NA,NA,NA,NA,NA,NA
"3466",2021-05-12,"Americas","AMRO","Canada","CA",6338,1294199,40,24449,NA,NA,NA,NA,NA,NA
"3467",2021-05-12,"Asia","WPRO","China","CN",28,103869,0,4858,NA,NA,NA,NA,NA,NA
"3468",2021-05-12,"Europe","EURO","France","FR",1571,5368014,231,106151,NA,NA,NA,NA,NA,NA
"3469",2021-05-12,"Europe","EURO","Germany","DE",16756,3550026,142,91058,NA,NA,NA,NA,NA,NA
"3470",2021-05-12,"Europe","EURO","Italy","IT",6943,4123230,251,123282,NA,NA,NA,NA,NA,NA
"3471",2021-05-12,"Europe","EURO","United Kingdom","GB",2808,4525159,10,128296,NA,NA,NA,NA,NA,NA
"3472",2021-05-12,"Americas","AMRO","United States","US",24593,32433369,405,581421,NA,NA,NA,NA,NA,NA
"3473",2021-05-13,"Americas","AMRO","Canada","CA",5382,1299581,31,24480,NA,NA,NA,NA,NA,NA
"3474",2021-05-13,"Asia","WPRO","China","CN",32,103901,0,4858,NA,NA,NA,NA,NA,NA
"3475",2021-05-13,"Europe","EURO","France","FR",17164,5385178,182,106333,NA,NA,NA,NA,NA,NA
"3476",2021-05-13,"Europe","EURO","Germany","DE",16482,3566508,133,91191,NA,NA,NA,NA,NA,NA
"3477",2021-05-13,"Europe","EURO","Italy","IT",7848,4131078,262,123544,NA,NA,NA,NA,NA,NA
"3478",2021-05-13,"Europe","EURO","United Kingdom","GB",2328,4527487,15,128311,NA,NA,NA,NA,NA,NA
"3479",2021-05-13,"Americas","AMRO","United States","US",33055,32466424,595,582016,NA,NA,NA,NA,NA,NA
"3480",2021-05-14,"Americas","AMRO","Canada","CA",6212,1305793,50,24530,NA,NA,NA,NA,NA,NA
"3481",2021-05-14,"Asia","WPRO","China","CN",35,103936,0,4858,NA,NA,NA,NA,NA,NA
"3482",2021-05-14,"Europe","EURO","France","FR",8576,5393754,131,106464,NA,NA,NA,NA,NA,NA
"3483",2021-05-14,"Europe","EURO","Germany","DE",9669,3576177,73,91264,NA,NA,NA,NA,NA,NA
"3484",2021-05-14,"Europe","EURO","Italy","IT",8082,4139160,201,123745,NA,NA,NA,NA,NA,NA
"3485",2021-05-14,"Europe","EURO","United Kingdom","GB",2335,4529822,11,128322,NA,NA,NA,NA,NA,NA
"3486",2021-05-14,"Americas","AMRO","United States","US",35811,32502235,691,582707,NA,NA,NA,NA,NA,NA
"3487",2021-05-15,"Americas","AMRO","Canada","CA",6619,1312412,60,24590,NA,NA,NA,NA,NA,NA
"3488",2021-05-15,"Asia","WPRO","China","CN",49,103985,0,4858,NA,NA,NA,NA,NA,NA
"3489",2021-05-15,"Europe","EURO","France","FR",2262,5396016,173,106637,NA,NA,NA,NA,NA,NA
"3490",2021-05-15,"Europe","EURO","Germany","DE",7640,3583817,85,91349,NA,NA,NA,NA,NA,NA
"3491",2021-05-15,"Europe","EURO","Italy","IT",7562,4146722,182,123927,NA,NA,NA,NA,NA,NA
"3492",2021-05-15,"Europe","EURO","United Kingdom","GB",2182,4532004,7,128329,NA,NA,NA,NA,NA,NA
"3493",2021-05-15,"Americas","AMRO","United States","US",40394,32542629,585,583292,NA,NA,NA,NA,NA,NA
"3494",2021-05-16,"Americas","AMRO","Canada","CA",6000,1318412,42,24632,NA,NA,NA,NA,NA,NA
"3495",2021-05-16,"Asia","WPRO","China","CN",206,104191,0,4858,NA,NA,NA,NA,NA,NA
"3496",2021-05-16,"Europe","EURO","France","FR",18820,5414836,100,106737,NA,NA,NA,NA,NA,NA
"3497",2021-05-16,"Europe","EURO","Germany","DE",8600,3592417,81,91430,NA,NA,NA,NA,NA,NA
"3498",2021-05-16,"Europe","EURO","Italy","IT",6652,4153374,136,124063,NA,NA,NA,NA,NA,NA
"3499",2021-05-16,"Europe","EURO","United Kingdom","GB",1936,4533940,6,128335,NA,NA,NA,NA,NA,NA
"3500",2021-05-16,"Americas","AMRO","United States","US",35295,32577924,687,583979,NA,NA,NA,NA,NA,NA
"3501",2021-05-17,"Americas","AMRO","Canada","CA",5710,1324122,40,24672,NA,NA,NA,NA,NA,NA
"3502",2021-05-17,"Asia","WPRO","China","CN",234,104425,0,4858,NA,NA,NA,NA,NA,NA
"3503",2021-05-17,"Europe","EURO","France","FR",15432,5430268,81,106818,NA,NA,NA,NA,NA,NA
"3504",2021-05-17,"Europe","EURO","Germany","DE",4276,3596693,48,91478,NA,NA,NA,NA,NA,NA
"3505",2021-05-17,"Europe","EURO","Italy","IT",5748,4159122,93,124156,NA,NA,NA,NA,NA,NA
"3506",2021-05-17,"Europe","EURO","United Kingdom","GB",1626,4535566,8,128343,NA,NA,NA,NA,NA,NA
"3507",2021-05-17,"Americas","AMRO","United States","US",29476,32607400,435,584414,NA,NA,NA,NA,NA,NA
"3508",2021-05-18,"Americas","AMRO","Canada","CA",5396,1329518,38,24710,NA,NA,NA,NA,NA,NA
"3509",2021-05-18,"Asia","WPRO","China","CN",357,104782,0,4858,NA,NA,NA,NA,NA,NA
"3510",2021-05-18,"Europe","EURO","France","FR",13220,5443488,195,107013,NA,NA,NA,NA,NA,NA
"3511",2021-05-18,"Europe","EURO","Germany","DE",5247,3601940,82,91560,NA,NA,NA,NA,NA,NA
"3512",2021-05-18,"Europe","EURO","Italy","IT",3454,4162576,140,124296,NA,NA,NA,NA,NA,NA
"3513",2021-05-18,"Europe","EURO","United Kingdom","GB",1922,4537488,8,128351,NA,NA,NA,NA,NA,NA
"3514",2021-05-18,"Americas","AMRO","United States","US",21356,32628756,437,584851,NA,NA,NA,NA,NA,NA
"3515",2021-05-19,"Americas","AMRO","Canada","CA",4588,1334106,31,24741,NA,NA,NA,NA,NA,NA
"3516",2021-05-19,"Asia","WPRO","China","CN",258,105040,2,4860,NA,NA,NA,NA,NA,NA
"3517",2021-05-19,"Europe","EURO","France","FR",11514,5455002,221,107234,NA,NA,NA,NA,NA,NA
"3518",2021-05-19,"Europe","EURO","Germany","DE",12321,3614261,88,91648,NA,NA,NA,NA,NA,NA
"3519",2021-05-19,"Europe","EURO","Italy","IT",4449,4167025,201,124497,NA,NA,NA,NA,NA,NA
"3520",2021-05-19,"Europe","EURO","United Kingdom","GB",2858,4540346,8,128359,NA,NA,NA,NA,NA,NA
"3521",2021-05-19,"Americas","AMRO","United States","US",19546,32648302,364,585215,NA,NA,NA,NA,NA,NA
"3522",2021-05-20,"Americas","AMRO","Canada","CA",4034,1338140,37,24778,NA,NA,NA,NA,NA,NA
"3523",2021-05-20,"Asia","WPRO","China","CN",286,105326,0,4860,NA,NA,NA,NA,NA,NA
"3524",2021-05-20,"Europe","EURO","France","FR",11986,5466988,140,107374,NA,NA,NA,NA,NA,NA
"3525",2021-05-20,"Europe","EURO","Germany","DE",11311,3625572,75,91723,NA,NA,NA,NA,NA,NA
"3526",2021-05-20,"Europe","EURO","Italy","IT",5500,4172525,149,124646,NA,NA,NA,NA,NA,NA
"3527",2021-05-20,"Europe","EURO","United Kingdom","GB",2812,4543158,6,128365,NA,NA,NA,NA,NA,NA
"3528",2021-05-20,"Americas","AMRO","United States","US",27768,32676070,603,585818,NA,NA,NA,NA,NA,NA
"3529",2021-05-21,"Americas","AMRO","Canada","CA",4247,1342387,48,24826,NA,NA,NA,NA,NA,NA
"3530",2021-05-21,"Asia","WPRO","China","CN",319,105645,1,4861,NA,NA,NA,NA,NA,NA
"3531",2021-05-21,"Europe","EURO","France","FR",4817,5471805,133,107507,NA,NA,NA,NA,NA,NA
"3532",2021-05-21,"Europe","EURO","Germany","DE",8433,3634005,63,91786,NA,NA,NA,NA,NA,NA
"3533",2021-05-21,"Europe","EURO","Italy","IT",5736,4178261,164,124810,NA,NA,NA,NA,NA,NA
"3534",2021-05-21,"Europe","EURO","United Kingdom","GB",2812,4545970,5,128370,NA,NA,NA,NA,NA,NA
"3535",2021-05-21,"Americas","AMRO","United States","US",27620,32703690,597,586415,NA,NA,NA,NA,NA,NA
"3536",2021-05-22,"Americas","AMRO","Canada","CA",5052,1347439,45,24871,NA,NA,NA,NA,NA,NA
"3537",2021-05-22,"Asia","WPRO","China","CN",326,105971,0,4861,NA,NA,NA,NA,NA,NA
"3538",2021-05-22,"Europe","EURO","France","FR",13447,5485252,121,107628,NA,NA,NA,NA,NA,NA
"3539",2021-05-22,"Europe","EURO","Germany","DE",7580,3641585,68,91854,NA,NA,NA,NA,NA,NA
"3540",2021-05-22,"Europe","EURO","Italy","IT",5215,4183476,218,125028,NA,NA,NA,NA,NA,NA
"3541",2021-05-22,"Europe","EURO","United Kingdom","GB",2517,4548487,6,128376,NA,NA,NA,NA,NA,NA
"3542",2021-05-22,"Americas","AMRO","United States","US",27796,32731486,527,586942,NA,NA,NA,NA,NA,NA
"3543",2021-05-23,"Americas","AMRO","Canada","CA",4682,1352121,51,24922,NA,NA,NA,NA,NA,NA
"3544",2021-05-23,"Asia","WPRO","China","CN",742,106713,2,4863,NA,NA,NA,NA,NA,NA
"3545",2021-05-23,"Europe","EURO","France","FR",11821,5497073,75,107703,NA,NA,NA,NA,NA,NA
"3546",2021-05-23,"Europe","EURO","Germany","DE",5821,3647406,45,91899,NA,NA,NA,NA,NA,NA
"3547",2021-05-23,"Europe","EURO","Italy","IT",4714,4188190,125,125153,NA,NA,NA,NA,NA,NA
"3548",2021-05-23,"Europe","EURO","United Kingdom","GB",2365,4550852,10,128386,NA,NA,NA,NA,NA,NA
"3549",2021-05-23,"Americas","AMRO","United States","US",27973,32759459,666,587608,NA,NA,NA,NA,NA,NA
"3550",2021-05-24,"Americas","AMRO","Canada","CA",4000,1356121,40,24962,NA,NA,NA,NA,NA,NA
"3551",2021-05-24,"Asia","WPRO","China","CN",474,107187,6,4869,NA,NA,NA,NA,NA,NA
"3552",2021-05-24,"Europe","EURO","France","FR",9704,5506777,70,107773,NA,NA,NA,NA,NA,NA
"3553",2021-05-24,"Europe","EURO","Germany","DE",2001,3649407,23,91922,NA,NA,NA,NA,NA,NA
"3554",2021-05-24,"Europe","EURO","Italy","IT",3993,4192183,72,125225,NA,NA,NA,NA,NA,NA
"3555",2021-05-24,"Europe","EURO","United Kingdom","GB",2000,4552852,5,128391,NA,NA,NA,NA,NA,NA
"3556",2021-05-24,"Americas","AMRO","United States","US",22022,32781481,395,588003,NA,NA,NA,NA,NA,NA
"3557",2021-05-25,"Americas","AMRO","Canada","CA",3738,1359859,26,24988,NA,NA,NA,NA,NA,NA
"3558",2021-05-25,"Asia","WPRO","China","CN",611,107798,6,4875,NA,NA,NA,NA,NA,NA
"3559",2021-05-25,"Europe","EURO","France","FR",1908,5508685,61,107834,NA,NA,NA,NA,NA,NA
"3560",2021-05-25,"Europe","EURO","Germany","DE",1803,3651210,23,91945,NA,NA,NA,NA,NA,NA
"3561",2021-05-25,"Europe","EURO","Italy","IT",2489,4194672,110,125335,NA,NA,NA,NA,NA,NA
"3562",2021-05-25,"Europe","EURO","United Kingdom","GB",2326,4555178,9,128400,NA,NA,NA,NA,NA,NA
"3563",2021-05-25,"Americas","AMRO","United States","US",15880,32797361,288,588291,NA,NA,NA,NA,NA,NA
"3564",2021-05-26,"Americas","AMRO","Canada","CA",3151,1363010,41,25029,NA,NA,NA,NA,NA,NA
"3565",2021-05-26,"Asia","WPRO","China","CN",558,108356,6,4881,NA,NA,NA,NA,NA,NA
"3566",2021-05-26,"Europe","EURO","France","FR",1749,5510434,207,108041,NA,NA,NA,NA,NA,NA
"3567",2021-05-26,"Europe","EURO","Germany","DE",3672,3654882,52,91997,NA,NA,NA,NA,NA,NA
"3568",2021-05-26,"Europe","EURO","Italy","IT",3220,4197892,166,125501,NA,NA,NA,NA,NA,NA
"3569",2021-05-26,"Europe","EURO","United Kingdom","GB",3368,4558546,9,128409,NA,NA,NA,NA,NA,NA
"3570",2021-05-26,"Americas","AMRO","United States","US",15331,32812692,566,588857,NA,NA,NA,NA,NA,NA
"3571",2021-05-27,"Americas","AMRO","Canada","CA",2502,1365512,50,25079,NA,NA,NA,NA,NA,NA
"3572",2021-05-27,"Asia","WPRO","China","CN",654,109010,11,4892,NA,NA,NA,NA,NA,NA
"3573",2021-05-27,"Europe","EURO","France","FR",12438,5522872,143,108184,NA,NA,NA,NA,NA,NA
"3574",2021-05-27,"Europe","EURO","Germany","DE",7153,3662035,62,92059,NA,NA,NA,NA,NA,NA
"3575",2021-05-27,"Europe","EURO","Italy","IT",3935,4201827,121,125622,NA,NA,NA,NA,NA,NA
"3576",2021-05-27,"Europe","EURO","United Kingdom","GB",3427,4561973,7,128416,NA,NA,NA,NA,NA,NA
"3577",2021-05-27,"Americas","AMRO","United States","US",24219,32836911,502,589359,NA,NA,NA,NA,NA,NA
"3578",2021-05-28,"Americas","AMRO","Canada","CA",2592,1368104,35,25114,NA,NA,NA,NA,NA,NA
"3579",2021-05-28,"Asia","WPRO","China","CN",678,109688,13,4905,NA,NA,NA,NA,NA,NA
"3580",2021-05-28,"Europe","EURO","France","FR",13704,5536576,141,108325,NA,NA,NA,NA,NA,NA
"3581",2021-05-28,"Europe","EURO","Germany","DE",6823,3668858,44,92103,NA,NA,NA,NA,NA,NA
"3582",2021-05-28,"Europe","EURO","Italy","IT",4143,4205970,171,125793,NA,NA,NA,NA,NA,NA
"3583",2021-05-28,"Europe","EURO","United Kingdom","GB",3921,4565894,13,128429,NA,NA,NA,NA,NA,NA
"3584",2021-05-28,"Americas","AMRO","United States","US",23498,32860409,520,589879,NA,NA,NA,NA,NA,NA
"3585",2021-05-29,"Americas","AMRO","Canada","CA",2965,1371069,48,25162,NA,NA,NA,NA,NA,NA
"3586",2021-05-29,"Asia","WPRO","China","CN",572,110260,19,4924,NA,NA,NA,NA,NA,NA
"3587",2021-05-29,"Europe","EURO","France","FR",11090,5547666,123,108448,NA,NA,NA,NA,NA,NA
"3588",2021-05-29,"Europe","EURO","Germany","DE",5158,3674016,36,92139,NA,NA,NA,NA,NA,NA
"3589",2021-05-29,"Europe","EURO","Italy","IT",3737,4209707,126,125919,NA,NA,NA,NA,NA,NA
"3590",2021-05-29,"Europe","EURO","United Kingdom","GB",3747,4569641,9,128438,NA,NA,NA,NA,NA,NA
"3591",2021-05-29,"Americas","AMRO","United States","US",22067,32882476,539,590418,NA,NA,NA,NA,NA,NA
"3592",2021-05-30,"Americas","AMRO","Canada","CA",3204,1374273,30,25192,NA,NA,NA,NA,NA,NA
"3593",2021-05-30,"Asia","WPRO","China","CN",504,110764,21,4945,NA,NA,NA,NA,NA,NA
"3594",2021-05-30,"Europe","EURO","France","FR",10007,5557673,66,108514,NA,NA,NA,NA,NA,NA
"3595",2021-05-30,"Europe","EURO","Germany","DE",3689,3677705,27,92166,NA,NA,NA,NA,NA,NA
"3596",2021-05-30,"Europe","EURO","Italy","IT",3348,4213055,83,126002,NA,NA,NA,NA,NA,NA
"3597",2021-05-30,"Europe","EURO","United Kingdom","GB",3589,4573230,8,128446,NA,NA,NA,NA,NA,NA
"3598",2021-05-30,"Americas","AMRO","United States","US",24740,32907216,703,591121,NA,NA,NA,NA,NA,NA
"3599",2021-05-31,"Americas","AMRO","Canada","CA",2718,1376991,45,25237,NA,NA,NA,NA,NA,NA
"3600",2021-05-31,"Asia","WPRO","China","CN",382,111146,10,4955,NA,NA,NA,NA,NA,NA
"3601",2021-05-31,"Europe","EURO","France","FR",8541,5566214,44,108558,NA,NA,NA,NA,NA,NA
"3602",2021-05-31,"Europe","EURO","Germany","DE",1606,3679311,17,92183,NA,NA,NA,NA,NA,NA
"3603",2021-05-31,"Europe","EURO","Italy","IT",2948,4216003,44,126046,NA,NA,NA,NA,NA,NA
"3604",2021-05-31,"Europe","EURO","United Kingdom","GB",2999,4576229,9,128455,NA,NA,NA,NA,NA,NA
"3605",2021-05-31,"Americas","AMRO","United States","US",15577,32922793,310,591431,NA,NA,NA,NA,NA,NA
"3606",2021-06-01,"Americas","AMRO","Canada","CA",2473,1379464,35,25272,NA,NA,NA,NA,NA,NA
"3607",2021-06-01,"Asia","WPRO","China","CN",377,111523,15,4970,NA,NA,NA,NA,NA,NA
"3608",2021-06-01,"Europe","EURO","France","FR",938,5567152,126,108684,NA,NA,NA,NA,NA,NA
"3609",2021-06-01,"Europe","EURO","Germany","DE",2442,3681753,25,92208,NA,NA,NA,NA,NA,NA
"3610",2021-06-01,"Europe","EURO","Italy","IT",1818,4217821,82,126128,NA,NA,NA,NA,NA,NA
"3611",2021-06-01,"Europe","EURO","United Kingdom","GB",3164,4579393,9,128464,NA,NA,NA,NA,NA,NA
"3612",2021-06-01,"Americas","AMRO","United States","US",12299,32935092,254,591685,NA,NA,NA,NA,NA,NA
"3613",2021-06-02,"Americas","AMRO","Canada","CA",2109,1381573,27,25299,NA,NA,NA,NA,NA,NA
"3614",2021-06-02,"Asia","WPRO","China","CN",361,111884,13,4983,NA,NA,NA,NA,NA,NA
"3615",2021-06-02,"Europe","EURO","France","FR",8498,5575650,117,108801,NA,NA,NA,NA,NA,NA
"3616",2021-06-02,"Europe","EURO","Germany","DE",5110,3686863,25,92233,NA,NA,NA,NA,NA,NA
"3617",2021-06-02,"Europe","EURO","Italy","IT",2483,4220304,93,126221,NA,NA,NA,NA,NA,NA
"3618",2021-06-02,"Europe","EURO","United Kingdom","GB",3897,4583290,8,128472,NA,NA,NA,NA,NA,NA
"3619",2021-06-02,"Americas","AMRO","United States","US",9324,32944416,227,591912,NA,NA,NA,NA,NA,NA
"3620",2021-06-03,"Americas","AMRO","Canada","CA",1638,1383211,19,25318,NA,NA,NA,NA,NA,NA
"3621",2021-06-03,"Asia","WPRO","China","CN",573,112457,12,4995,NA,NA,NA,NA,NA,NA
"3622",2021-06-03,"Europe","EURO","France","FR",8582,5584232,95,108896,NA,NA,NA,NA,NA,NA
"3623",2021-06-03,"Europe","EURO","Germany","DE",4491,3691354,32,92265,NA,NA,NA,NA,NA,NA
"3624",2021-06-03,"Europe","EURO","Italy","IT",2896,4223200,62,126283,NA,NA,NA,NA,NA,NA
"3625",2021-06-03,"Europe","EURO","United Kingdom","GB",5431,4588721,4,128476,NA,NA,NA,NA,NA,NA
"3626",2021-06-03,"Americas","AMRO","United States","US",9055,32953471,336,592248,NA,NA,NA,NA,NA,NA
"3627",2021-06-04,"Americas","AMRO","Canada","CA",2062,1385273,46,25364,NA,NA,NA,NA,NA,NA
"3628",2021-06-04,"Asia","WPRO","China","CN",609,113066,17,5012,NA,NA,NA,NA,NA,NA
"3629",2021-06-04,"Europe","EURO","France","FR",7978,5592210,69,108965,NA,NA,NA,NA,NA,NA
"3630",2021-06-04,"Europe","EURO","Germany","DE",2937,3694291,18,92283,NA,NA,NA,NA,NA,NA
"3631",2021-06-04,"Europe","EURO","Italy","IT",1963,4225163,59,126342,NA,NA,NA,NA,NA,NA
"3632",2021-06-04,"Europe","EURO","United Kingdom","GB",6168,4594889,13,128489,NA,NA,NA,NA,NA,NA
"3633",2021-06-04,"Americas","AMRO","United States","US",16150,32969621,490,592738,NA,NA,NA,NA,NA,NA
"3634",2021-06-05,"Americas","AMRO","Canada","CA",2169,1387442,31,25395,NA,NA,NA,NA,NA,NA
"3635",2021-06-05,"Asia","WPRO","China","CN",498,113564,21,5033,NA,NA,NA,NA,NA,NA
"3636",2021-06-05,"Europe","EURO","France","FR",6762,5598972,88,109053,NA,NA,NA,NA,NA,NA
"3637",2021-06-05,"Europe","EURO","Germany","DE",2276,3696567,14,92297,NA,NA,NA,NA,NA,NA
"3638",2021-06-05,"Europe","EURO","Italy","IT",2556,4227719,73,126415,NA,NA,NA,NA,NA,NA
"3639",2021-06-05,"Europe","EURO","United Kingdom","GB",6256,4601145,12,128501,NA,NA,NA,NA,NA,NA
"3640",2021-06-05,"Americas","AMRO","United States","US",18320,32987941,473,593211,NA,NA,NA,NA,NA,NA
"3641",2021-06-06,"Americas","AMRO","Canada","CA",2060,1389502,32,25427,NA,NA,NA,NA,NA,NA
"3642",2021-06-06,"Asia","WPRO","China","CN",541,114105,37,5070,NA,NA,NA,NA,NA,NA
"3643",2021-06-06,"Europe","EURO","France","FR",6229,5605201,43,109096,NA,NA,NA,NA,NA,NA
"3644",2021-06-06,"Europe","EURO","Germany","DE",2306,3698873,17,92314,NA,NA,NA,NA,NA,NA
"3645",2021-06-06,"Europe","EURO","Italy","IT",2434,4230153,57,126472,NA,NA,NA,NA,NA,NA
"3646",2021-06-06,"Europe","EURO","United Kingdom","GB",5860,4607005,13,128514,NA,NA,NA,NA,NA,NA
"3647",2021-06-06,"Americas","AMRO","United States","US",18628,33006569,587,593798,NA,NA,NA,NA,NA,NA
"3648",2021-06-07,"Americas","AMRO","Canada","CA",1887,1391389,42,25469,NA,NA,NA,NA,NA,NA
"3649",2021-06-07,"Asia","WPRO","China","CN",562,114667,36,5106,NA,NA,NA,NA,NA,NA
"3650",2021-06-07,"Europe","EURO","France","FR",5070,5610271,25,109121,NA,NA,NA,NA,NA,NA
"3651",2021-06-07,"Europe","EURO","Germany","DE",1131,3700004,10,92324,NA,NA,NA,NA,NA,NA
"3652",2021-06-07,"Europe","EURO","Italy","IT",2275,4232428,51,126523,NA,NA,NA,NA,NA,NA
"3653",2021-06-07,"Europe","EURO","United Kingdom","GB",4731,4611736,7,128521,NA,NA,NA,NA,NA,NA
"3654",2021-06-07,"Americas","AMRO","United States","US",14620,33021189,393,594191,NA,NA,NA,NA,NA,NA
"3655",2021-06-08,"Americas","AMRO","Canada","CA",1521,1392910,12,25481,NA,NA,NA,NA,NA,NA
"3656",2021-06-08,"Asia","WPRO","China","CN",24,114691,26,5132,NA,NA,NA,NA,NA,NA
"3657",2021-06-08,"Europe","EURO","France","FR",946,5611217,59,109180,NA,NA,NA,NA,NA,NA
"3658",2021-06-08,"Europe","EURO","Germany","DE",1716,3701720,12,92336,NA,NA,NA,NA,NA,NA
"3659",2021-06-08,"Europe","EURO","Italy","IT",1270,4233698,65,126588,NA,NA,NA,NA,NA,NA
"3660",2021-06-08,"Europe","EURO","United Kingdom","GB",5533,4617269,8,128529,NA,NA,NA,NA,NA,NA
"3661",2021-06-08,"Americas","AMRO","United States","US",11022,33032211,425,594616,NA,NA,NA,NA,NA,NA
"3662",2021-06-09,"Americas","AMRO","Canada","CA",1232,1394142,27,25508,NA,NA,NA,NA,NA,NA
"3663",2021-06-09,"Asia","WPRO","China","CN",237,114928,22,5154,NA,NA,NA,NA,NA,NA
"3664",2021-06-09,"Europe","EURO","France","FR",4700,5615917,63,109243,NA,NA,NA,NA,NA,NA
"3665",2021-06-09,"Europe","EURO","Germany","DE",3535,3705255,12,92348,NA,NA,NA,NA,NA,NA
"3666",2021-06-09,"Europe","EURO","Italy","IT",1894,4235592,102,126690,NA,NA,NA,NA,NA,NA
"3667",2021-06-09,"Europe","EURO","United Kingdom","GB",7945,4625214,6,128535,NA,NA,NA,NA,NA,NA
"3668",2021-06-09,"Americas","AMRO","United States","US",9989,33042200,321,594937,NA,NA,NA,NA,NA,NA
"3669",2021-06-10,"Americas","AMRO","Canada","CA",1268,1395410,29,25537,NA,NA,NA,NA,NA,NA
"3670",2021-06-10,"Asia","WPRO","China","CN",289,115217,25,5179,NA,NA,NA,NA,NA,NA
"3671",2021-06-10,"Europe","EURO","France","FR",5358,5621275,64,109307,NA,NA,NA,NA,NA,NA
"3672",2021-06-10,"Europe","EURO","Germany","DE",2869,3708124,10,92358,NA,NA,NA,NA,NA,NA
"3673",2021-06-10,"Europe","EURO","Italy","IT",2198,4237790,77,126767,NA,NA,NA,NA,NA,NA
"3674",2021-06-10,"Europe","EURO","United Kingdom","GB",7896,4633110,10,128545,NA,NA,NA,NA,NA,NA
"3675",2021-06-10,"Americas","AMRO","United States","US",14316,33056516,312,595249,NA,NA,NA,NA,NA,NA
"3676",2021-06-11,"Americas","AMRO","Canada","CA",1403,1396813,52,25589,NA,NA,NA,NA,NA,NA
"3677",2021-06-11,"Asia","WPRO","China","CN",281,115498,28,5207,NA,NA,NA,NA,NA,NA
"3678",2021-06-11,"Europe","EURO","France","FR",4475,5625750,68,109375,NA,NA,NA,NA,NA,NA
"3679",2021-06-11,"Europe","EURO","Germany","DE",2282,3710406,10,92368,NA,NA,NA,NA,NA,NA
"3680",2021-06-11,"Europe","EURO","Italy","IT",2078,4239868,88,126855,NA,NA,NA,NA,NA,NA
"3681",2021-06-11,"Europe","EURO","United Kingdom","GB",8210,4641320,9,128554,NA,NA,NA,NA,NA,NA
"3682",2021-06-11,"Americas","AMRO","United States","US",19656,33076172,390,595639,NA,NA,NA,NA,NA,NA
"3683",2021-06-12,"Americas","AMRO","Canada","CA",1479,1398292,30,25619,NA,NA,NA,NA,NA,NA
"3684",2021-06-12,"Asia","WPRO","China","CN",317,115815,24,5231,NA,NA,NA,NA,NA,NA
"3685",2021-06-12,"Europe","EURO","France","FR",3639,5629389,71,109446,NA,NA,NA,NA,NA,NA
"3686",2021-06-12,"Europe","EURO","Germany","DE",1842,3712248,11,92379,NA,NA,NA,NA,NA,NA
"3687",2021-06-12,"Europe","EURO","Italy","IT",1892,4241760,69,126924,NA,NA,NA,NA,NA,NA
